,City,ID,Lat,Lon,Temp
68,Djelfa,2500017,34.672791,3.263,7.03
69,Biskra,2503826,34.85038,5.72805,17.0
70,Maghnia,2490584,34.849689,-1.72753,10.52
71,Sidi Bel Abbes,2481007,35.189941,-0.63085,13.0
72,Bou Saâda,2502385,35.208549,4.17402,9.33
73,Ksar Chellala,2491335,35.212219,2.31889,9.16
74,Relizane,2483668,35.737339,0.55599,10.08
75,Oran,2485926,35.691109,-0.64167,13.0
76,Khenchela,2491889,35.435829,7.14333,8.88
77,Setif,2481700,36.19112,5.41373,12.91
78,Algiers,2507480,36.752499,3.04197,15.0
79,Constantine,2501152,36.365002,6.61472,9.0
80,Bouira,2502958,36.374889,3.902,13.43
81,Ténès,2477148,36.510761,1.30809,13.06
82,Bejaia,2505329,36.755871,5.08433,12.06
83,Annaba,2506999,36.900002,7.76667,13.0
84,Ceuta,2519582,35.890282,-5.3075,13.0
85,Errachidia,2549340,31.75,-4.5,17.0
86,Midelt,2542227,32.6852,-4.74512,4.21
87,Beni-Mellal,2555742,32.5,-6.33333,8.78
88,Nouaceur,6547299,33.458389,-7.64726,9.55
89,Casablanca,2553604,33.592781,-7.61916,9.52
90,Meknes,2542715,33.89352,-5.54727,9.57
91,Rabat,2538474,33.991112,-6.84006,11.79
92,Taza,2529313,34.25,-3.75,9.33
93,Al Hoceima,2558545,35.243328,-3.93092,14.0
94,Chefchaouene,2553455,35.168781,-5.2636,8.16
95,Tabuk,101628,28.383329,36.583328,11.0
96,Al Qurayyat,108648,31.33176,37.342819,8.0
97,Aqaba,250774,29.52667,35.007778,13.0
98,At Tafilah,250198,30.837521,35.60442,2.38
99,Amman,250441,31.955219,35.94503,5.89
100,Irbid,248944,32.5,35.833328,8.0
101,Tel Aviv,293397,32.080879,34.780571,10.0
102,Haifa,294801,32.815559,34.98917,16.93
103,Tripoli,266826,34.436668,35.84972,-2.77
104,Beirut,276781,33.888939,35.494419,13.0
105,Damascus,170654,33.510201,36.291279,7.0
106,Hamah,170017,35.13179,36.757832,6.93
107,Latakia,173576,35.514839,35.77684,14.0
108,Al Hasakah,173811,36.502369,40.747719,8.0
109,Yerevan,616051,40.183331,44.5,3.0
110,Gyumri,616635,40.794201,43.84528,-3.32
111,Tbilisi,611717,41.694111,44.833679,8.0
112,Batumi,615532,41.64159,41.635929,8.0
113,Zestaponi,610864,42.110001,43.052502,7.0
114,Zugdidi,610824,42.508801,41.87088,7.0
115,Gudermes,558118,43.356941,46.105282,3.0
116,Vladikavkaz,473249,43.036671,44.667782,-2.67
117,Nalchik,523523,43.498058,43.618889,0.0
118,Teberda,483873,43.445648,41.744801,-4.84
119,Adler,584243,43.43,39.919998,7.0
120,Kizlyar,547840,43.846939,46.715,4.38
121,Budennovsk,571306,44.78389,44.165829,0.43
122,Nevinnomyssk,522377,44.626667,41.945278,-1.0
123,Maykop,528293,44.60778,40.105831,-0.32
124,Anapa,582182,44.890839,37.323898,8.0
125,Dzhangala,609965,49.216671,50.333328,-8.42
126,Oral,608668,51.233334,51.366669,-21.0
127,Sorochinsk,490554,52.4338,53.158298,-18.67
128,Svetlograd,485698,45.335281,42.854721,-1.0
129,Astrakhan,580497,46.349682,48.04076,-2.0
130,Iki-Burul,557413,45.820831,44.647221,-3.0
131,Yashkul,468747,46.171101,45.343498,-1.34
132,Tikhoretsk,483029,45.854721,40.125278,2.63
133,Primorsko-Akhtarsk,505259,46.049702,38.174702,4.66
134,Yusta,466135,47.121101,46.301601,-4.47
135,Remontnoye,502185,46.561401,43.650101,-3.0
136,Zimovniki,462522,47.148335,42.463333,-3.42
137,Gigant,561499,56.44389,41.296112,-6.97
138,Yeysk,466885,46.698891,38.279167,2.53
139,Taganrog,484907,47.236172,38.896881,0.43
140,Malyye Derbety,530196,47.95472,44.680828,-6.27
141,Kotelnikovo,543728,47.631668,43.146111,-4.29
142,Konstantinovsk,545277,47.582779,41.09222,-0.77
143,Zaporizhzhya,687700,47.816669,35.183331,0.43
144,Verkhniy Baskunchak,475196,48.225639,46.721699,-6.29
145,Volgograd,472757,48.719391,44.501839,-10.0
146,Dnipropetrovsk,709930,48.450001,34.98333,0.58
147,Bokovskaya,575413,49.228989,41.830601,-6.29
148,Millerovo,526558,48.922649,40.396729,-4.32
149,Izyum,707292,49.208752,37.248482,-1.34
150,Novouzensk,517739,50.459171,48.143059,-11.04
151,Pallasovka,513042,50.049999,46.883331,-10.19
152,Frolovo,562389,49.771332,43.66222,-7.87
153,Boguchar,575457,49.935768,40.544998,-5.79
154,Valuyki,477192,50.203499,38.106701,-4.72
155,Kharkiv,706483,50.0,36.25,-2.0
156,Krasnyy Kut,541647,50.950001,46.966671,-10.42
157,Danilovka,567167,52.765556,46.15889,-10.57
158,Rudnya,500664,55.549999,39.133331,-6.0
159,Kalach,554410,50.4258,41.0261,-6.79
160,Uryupinsk,478544,50.804699,42.013802,-8.09
161,Anna,581671,51.4842,40.429901,-8.17
162,Liski,534838,50.984051,39.51545,-6.47
163,Belgorod,578072,50.610001,36.580002,-4.0
164,Yershov,467120,51.351299,48.2766,-11.07
165,Balashov,579460,51.550201,43.166698,-9.42
166,Pugachev,504250,52.013332,48.802502,-11.87
167,Karabulak,552951,43.303612,44.896389,3.0
168,Rtishchevo,500886,52.26041,43.787449,-9.97
169,Zherdevka,463217,51.84861,41.46056,-8.62
170,Livny,534701,52.425339,37.606892,-5.09
171,Sevastopol,694423,44.599998,33.533333,7.43
172,Chornomorske,710687,45.503887,32.699722,5.21
173,Kherson,706448,46.655811,32.617802,-1.52
174,Tiraspol,617239,46.840279,29.64333,2.0
175,Chisinau,618426,47.005562,28.8575,2.0
176,Odessa,698740,46.477474,30.732622,3.0
177,Balti,618605,47.761669,27.92889,0.0
178,Kryvyy Rih,703845,47.916668,33.349998,0.0
179,Lyubashivka,702898,47.837158,30.25976,1.56
180,Mohyliv-Podilskyy,700918,48.44598,27.798201,-0.84
181,Chernivtsi,710719,48.291489,25.94034,-5.62
182,Uzhhorod,690548,48.616669,22.299999,2.48
183,Svitlovodsk,692087,49.048939,33.241058,-2.92
184,Uman,690688,48.748379,30.22184,1.63
185,Vinnytsya,689558,49.23278,28.48097,-2.12
186,Ivano-Frankivsk,707471,48.921501,24.709721,-5.34
187,Poltava,696643,49.593731,34.54073,-1.29
188,Myronivka,701031,49.660069,30.98225,0.96
189,Khmelnytskyy,706369,49.421612,26.996531,-1.19
190,Ternopil,691650,49.555889,25.60556,-0.47
191,Lviv,702550,49.838261,24.023239,1.0
192,Lubny,702723,50.016251,32.996941,0.08
193,Boryspil,711660,50.349998,30.950001,0.69
194,Zhytomyr,686967,50.26487,28.676689,-0.34
195,Shepetivka,694216,50.185452,27.06365,-2.32
196,Sumy,692194,50.9216,34.800289,-1.84
197,Konotop,705135,51.240318,33.202629,0.13
198,Volodymyr-Volynskyy,689378,50.852531,24.323641,1.66
199,Chernihiv,710735,51.505508,31.28488,0.78
200,Sarny,694792,51.337952,26.60191,-1.29
201,Homyel,627907,52.434502,30.975401,1.0
202,Mazyr,625324,52.0495,29.2456,0.08
203,Pinsk,623549,52.122898,26.0951,-1.84
204,Brest,629634,52.099998,23.700001,1.03
205,Samara,499099,53.200001,50.150002,-16.0
206,Sterlitamak,487495,53.624619,55.95015,-16.82
207,Buguruslan,571159,53.655399,52.442001,-17.77
208,Ufa,479561,54.775002,56.037498,-15.0
209,Aksakovo,583688,56.066666,42.450001,-7.97
210,Bugulma,571170,54.549999,52.799999,-12.57
211,Chelno-Vershiny,569497,54.433331,51.099998,-10.62
212,Askino,580577,56.09013,56.578308,-12.02
213,Vyatskiye Polyany,470734,56.226021,51.065571,-8.84
214,Yekaterinburg,1486209,56.857498,60.612499,-8.0
215,Krasnoufimsk,542199,56.60585,57.766861,-10.79
216,Sarapul,498687,56.47633,53.797821,-8.57
217,Okhansk,516073,57.718552,55.387718,-7.0
218,Nizhniy Tagil,520494,57.919441,59.965,-18.02
219,Glazov,561347,58.139408,52.658421,-8.54
220,Verkhoturye,1487219,58.862709,60.805359,-19.02
221,Kudymkar,539817,59.017288,54.655998,-7.72
222,Gari,1506676,59.43074,62.34967,-20.67
223,Kirs,548333,59.338821,52.244671,-7.42
224,Syzran,484972,53.158501,48.468102,-10.77
225,Radishchevo,503254,52.849998,47.883331,-11.12
226,Tambov,484646,52.73167,41.433891,-8.87
227,Lipetsk,535121,52.603111,39.570759,-7.44
228,Yefremov,468390,53.14806,38.099239,-5.87
229,Orel,515012,52.965832,36.080276,-3.12
230,Inza,556283,53.853333,46.358612,-9.72
231,Ryazhsk,500047,53.7038,40.110901,-7.07
232,Uzlovaya,477494,53.981789,38.171181,-5.79
233,Dimitrovgrad,566199,54.21386,49.618378,-15.0
234,Surskoye,486043,54.482101,46.721401,-9.09
235,Krasnoslobodsk,542212,54.425301,43.789631,-9.57
236,Sasovo,461699,54.353691,41.919861,-8.34
237,Ryazan,500096,54.61972,39.740002,-6.34
238,Sukhinichi,486665,54.099892,35.342541,-1.69
239,Kaluga,553915,54.529301,36.275421,-3.0
240,Lukoyanov,533400,55.027721,44.478649,-9.22
241,Vyksa,470444,55.317501,42.174438,-8.12
242,Kashira,551964,54.84444,38.166939,-6.0
243,Moscow,524901,55.75222,37.615555,-5.21
244,Naro-Fominsk,523426,55.38752,36.73307,-5.0
245,Kazan,551487,55.788738,49.122139,-12.0
246,Sergach,496802,55.530788,45.46611,-9.07
247,Vladimir,2013364,53.471401,102.654701,-28.57
248,Gagarin,562237,55.55291,34.995369,-1.67
249,Kozmodemyansk,543018,56.336666,46.57111,-7.0
250,Nizhniy Novgorod,520555,56.328674,44.002048,-7.0
251,Tver,480060,56.861938,35.893059,-3.32
252,Nolinsk,520041,57.55962,49.936291,-8.67
253,Krasnyye Baki,541796,57.131001,45.15992,-7.79
254,Yuryevets,466258,57.320068,43.104099,-6.19
255,Ivanovo,555312,56.994167,40.985832,-6.12
256,Kostroma,543878,57.770832,40.934444,-4.0
257,Uglich,479532,57.5275,38.331669,-4.32
258,Kotelnich,543737,58.308899,48.348,-6.27
259,Buy,570508,58.478611,41.529999,-4.29
260,Rybinsk,500004,58.044601,38.84259,-3.92
261,Maksatikha,531979,57.796951,35.882542,-4.52
262,Kirov,548408,58.596649,49.660069,-6.67
263,Vokhma,472887,58.930302,46.758591,-6.97
264,Kologriv,546282,58.82748,44.317768,-6.57
265,Cherepovets,569223,59.133331,37.900002,-7.59
266,Oparino,515175,59.851791,48.278259,-7.47
267,Totma,481960,59.974724,42.764168,-8.97
268,Babayevo,580006,59.3936,35.937099,-6.52
269,Trubchevsk,481350,52.5798,33.7644,-0.04
270,Krasnaya Gora,542788,52.9995,31.602301,1.0
271,Babruysk,630468,53.150002,29.233334,0.21
272,Slutsk,621741,53.027401,27.5597,-4.37
273,Baranavichy,630429,53.132702,26.013901,-2.92
274,Bryansk,2026070,52.02306,106.84333,-23.0
275,Roslavl,501283,53.952782,32.863892,0.03
276,Mahilyow,625665,53.913891,30.33639,0.46
277,Marina Horka,625409,53.508999,28.146999,0.0
278,Minsk,625144,53.900002,27.566668,0.0
279,Lida,626081,53.883331,25.299721,-3.84
280,Smolensk,491687,54.781666,32.040001,0.41
281,Orsha,624079,54.515278,30.405277,0.63
282,Vilnius,593116,54.689159,25.2798,0.0
283,Kaliningrad,554234,54.70649,20.51095,0.0
284,Dokshytsy,629002,54.892422,27.76894,-0.94
285,Utena,593672,55.5,25.6,-0.44
286,Belyy,577576,55.840199,32.941898,0.18
287,Birzai,600438,56.200001,24.75,-0.72
288,Silale,594693,55.490559,22.181391,-0.69
289,Velikiye Luki,476077,56.34,30.54517,0.78
290,Opochka,515155,56.71048,28.661739,0.53
291,Madona,457714,56.853291,26.21698,0.33
292,Riga,456172,56.950001,24.1,1.0
293,Liepaja,457954,56.51667,21.01667,1.0
294,Ostashkov,514259,57.146671,33.107529,-2.22
295,Kholm,549786,59.26667,32.849998,-3.82
296,Ventspils,454310,57.389439,21.56056,1.0
297,Bologoye,575349,57.879902,34.1068,-4.07
298,Staraya Russa,489088,57.994389,31.360809,-1.94
299,Pskov,504341,57.813599,28.3496,0.0
300,Valga,587876,57.777809,26.0473,-1.0
301,Kuressaare,590939,58.248058,22.503889,0.0
302,Gdov,561679,58.740559,27.81222,-1.79
303,Parnu,589580,58.38588,24.49711,-0.09
304,Tikhvin,483019,59.645111,33.529369,-4.54
305,Lyuban,532637,59.349998,31.216669,-3.29
306,Kingisepp,548602,59.37331,28.61343,-2.97
307,Tartu,588335,58.380619,26.72509,-1.0
308,Khanty-Mansiysk,1503772,61.004169,69.001938,-32.0
309,Ivdel,1505260,60.691109,60.420559,-23.42
310,Cherdyn,569359,60.40295,56.47868,-15.02
311,Gayny,561698,60.307072,54.32412,-14.22
312,Syktyvkar,485239,61.676418,50.80994,-19.0
313,Ust-Kulom,478050,61.686359,53.690201,-17.22
314,Nizhnesortymskiy,7287775,62.439651,71.760292,-40.42
315,Sosva,1491267,59.17662,61.855789,-20.37
316,Ukhta,479411,63.567051,53.683479,-21.69
317,Izhma,554830,65.008331,53.911282,-22.34
318,Muzhi,1498161,65.366669,64.666672,-41.22
319,Pechora,511794,65.147163,57.224388,-24.29
320,Vorkuta,1486910,67.5,64.0,-42.67
321,Naryan-Mar,523392,67.671257,53.086971,-24.84
322,Konosha,545353,60.973598,40.257,-10.62
323,Nyuksenitsa,516539,60.412777,44.239723,-7.27
324,Vozhega,471245,60.472462,40.22134,-8.04
325,Belozersk,577711,60.032631,37.795719,-8.44
326,Vyborg,470546,60.70763,28.752831,-9.0
327,Krasnoborsk,542423,61.55978,45.93396,-6.02
328,Velsk,475938,61.070061,42.098301,-9.42
329,Nyandoma,516647,61.669029,40.19907,-13.32
330,Pudozh,504269,61.809879,36.534538,-10.97
331,Petrozavodsk,509820,61.784912,34.346909,-21.0
332,Shenkursk,494884,62.1091,42.89595,-12.04
333,Bereznik,577240,62.855141,42.707191,-10.17
334,Medvezhyegorsk,527888,62.916668,34.466667,-12.52
335,Koslan,544084,63.456421,48.898911,-12.77
336,Sura,486163,53.887859,45.74192,-9.87
337,Segezha,497927,63.74147,34.322182,-12.09
338,Porosozero,506232,62.71912,32.727032,-14.72
339,Pinega,509483,64.700142,43.39362,-9.07
340,Kholmogory,549748,64.2229,41.655998,-10.0
341,Rabocheostrovsk,798536,64.985474,34.766109,-9.44
342,Kalevala,554318,65.199997,31.166668,-15.72
343,Umba,479071,66.687057,34.342918,-14.94
344,Murmansk,524305,68.979172,33.09251,-24.0
345,Nikel,522260,69.412849,30.221979,-16.0
346,Larnaca,146400,34.916672,33.629169,10.87
347,Paphos,146214,34.76667,32.416672,12.76
348,Rizokarpaso,146105,35.599998,34.375,14.33
349,Lefka,146392,35.110561,32.850559,11.34
350,Kas,308948,36.201759,29.637659,14.88
351,Iskenderun,311111,36.587181,36.17347,9.0
352,Osmaniye,303195,37.074169,36.24778,3.66
353,Silifke,300808,36.377781,33.934441,5.21
354,Alanya,324190,36.543751,31.999821,7.0
355,Antalya,323776,36.77409,30.71777,7.0
356,Marmaris,304782,36.855,28.27417,9.3
357,Batman,321836,37.887379,41.13221,7.0
358,Gaziantep,314829,37.083328,37.333328,3.38
359,Denizli,317106,37.84016,29.06982,0.0
360,Nigde,303827,37.965832,34.679352,-7.67
361,Eregli,315498,37.513329,34.046719,-4.04
362,Konya,306569,38.166672,32.5,0.0
363,Aksehir,324490,38.357498,31.416389,-4.72
364,Aydin,322830,37.845009,27.83963,7.0
365,Bitlis,321022,38.5,42.25,-0.42
366,Bingol,321082,38.88472,40.493889,-0.32
367,Elazig,315808,38.674309,39.223209,0.0
368,Malatya,304919,38.5,38.0,-1.0
369,Kayseri,308463,38.73695,35.49683,1.0
370,Cihanbeyli,318506,38.660721,32.92437,-4.29
371,Akhisar,324698,38.918522,27.840059,-1.0
372,Ayvalik,322673,39.31905,26.6954,6.78
373,Van,298113,38.5,43.5,-1.0
374,Kirsehir,307515,39.145828,34.163891,0.0
375,Kutahya,305268,39.424171,29.98333,-2.5
376,Balikesir,322165,39.64917,27.88611,4.0
377,Yozgat,296560,39.583328,35.333328,-1.12
378,Kirikkale,307654,39.84528,33.50639,0.0
379,Yalova,738025,40.655022,29.27693,3.58
380,Bursa,750268,40.166672,29.08333,0.0
381,Bandirma,751077,40.352219,27.976669,4.0
382,Canakkale,749780,40.145561,26.406389,7.0
383,Agri,309647,39.71944,43.051392,-2.54
384,Kars,743942,40.416672,43.083328,-5.0
385,Erzurum,315367,40.0,41.5,-7.0
386,Erzincan,315372,39.75,39.5,-2.0
387,Sivas,300617,39.791649,37.001949,-2.0
388,Amasya,752014,40.666672,35.833328,4.0
389,Korgun,742657,40.734798,33.51844,-6.04
390,Karabük,862468,41.25,32.5,1.88
391,Duzce,747764,40.83889,31.163891,-0.07
392,Belek,321580,36.862782,31.055559,7.0
393,Tekirdag,738927,40.978008,27.50852,6.0
394,Kirklareli,743166,41.735081,27.22521,2.18
395,Trabzon,738647,40.916672,39.833328,10.0
396,Giresun,746878,40.5,38.5,9.0
397,Carsamba,749704,41.198891,36.721939,9.0
398,Sinop,739598,41.771061,34.870949,7.91
399,Ermoupolis,262603,37.442268,24.94248,12.31
400,Karpathos,260895,35.507011,27.213221,12.0
401,Kissamos,259718,35.493889,23.65694,9.1
402,Souda,253456,35.48444,24.07444,9.11
403,Milos,256952,36.75,24.433331,12.0
404,Methoni,257122,36.819729,21.704861,7.0
405,Zakynthos,251280,37.791389,20.895281,11.6
406,Athens,264371,37.97945,23.716221,8.0
407,Tripoli,252601,37.508888,22.37944,7.0
408,Chios,259970,38.416672,26.0,14.48
409,Skyros,253614,38.904171,24.563061,14.23
410,Lamia,258620,38.900002,22.433331,6.0
411,Myrina,256930,39.879719,25.074169,7.0
412,Larisa,258576,39.637218,22.42028,5.57
413,Preveza,254698,38.950001,20.75,14.0
414,Ioannina,261779,39.6675,20.85083,4.71
415,Alexandroupoli,736928,40.8475,25.874439,10.18
416,Chrysoupolis,735747,40.985561,24.69389,5.0
417,Thessaloniki,734077,40.640282,22.94389,8.0
418,Kastoria,735927,40.51667,21.26667,1.63
419,Luqa,2562788,35.858891,14.48861,15.0
420,Cagliari,2525473,39.207378,9.13462,13.96
421,Sassari,3167096,40.727219,8.56028,13.0
422,Olbia,3172087,40.921371,9.48563,15.0
423,Oristano,2523964,39.903061,8.59194,13.0
424,Lampedusa,2524459,35.5,12.6,16.0
425,Gela,2524653,37.080341,14.23068,15.0
426,Catania,2525068,37.502129,15.08719,7.87
427,Sciacca,2523194,37.506931,13.08399,14.0
428,Reggio Calabria,2523630,38.11047,15.66129,15.0
429,Palermo,2523920,38.115822,13.35976,18.0
430,Catanzaro,2525059,38.890789,16.5987,13.0
431,Lecce,3174953,40.357029,18.17202,13.31
432,Scalea,2523207,39.813,15.79558,14.93
433,Policoro,3170384,40.21151,16.67259,12.76
434,Napoli,3172394,40.833328,14.25,13.95
435,Caserta,3179866,41.083221,14.33493,13.96
436,Ponza,3170189,40.893799,12.9625,15.23
437,Bari,3182351,41.117729,16.851179,12.24
438,Vieste,3164387,41.88245,16.174959,13.93
439,Roma,3169070,41.894741,12.4839,14.0
440,Pescara,3171168,42.460239,14.21021,16.0
441,Terni,3165771,42.567131,12.64987,7.07
442,Grosseto,3175786,42.77142,11.10794,14.0
443,Ancona,3183089,43.59816,13.51008,16.0
444,Arezzo,3182884,43.461391,11.87691,13.48
445,Pisa,3170647,43.71553,10.39659,14.0
446,San Marino,3168070,43.933331,12.45,13.85
447,Bologna,3181928,44.493809,11.33875,1.0
448,Ferrara,3177090,44.826778,11.62071,1.0
449,Genoa,6542282,44.412861,8.95729,6.0
450,Trieste,3165185,45.648609,13.78,12.53
451,Venezia,3164603,45.43861,12.32667,8.69
452,Verona,3164527,45.434189,10.99779,2.19
453,Milano,3173435,45.464272,9.18951,0.74
454,Torino,3165524,45.070492,7.68682,-1.07
455,Aosta,3182997,45.737358,7.3166,-2.59
456,Tarvisio,3165912,46.51083,13.59417,0.0
457,Dobbiaco,3177571,46.7425,12.23139,-0.54
458,Trento,3165243,46.067871,11.12108,-0.88
459,Bolzano,3181913,46.492722,11.33358,-1.09
460,Kurdzhali,729794,41.650002,25.366671,3.0
461,Sandanski,727447,41.566669,23.283331,-1.59
462,Burgas,732770,42.506062,27.46781,4.0
463,Sliven,727079,42.685829,26.32917,3.0
464,Varna,726050,43.216671,27.91667,3.0
465,Razgrad,727696,43.533329,26.51667,1.73
466,Vidin,725905,43.990002,22.872499,-1.17
467,Mangalia,673921,43.799999,28.58333,-1.0
468,Turnu Magurele,664437,43.75,24.866671,4.0
469,Calarasi,673150,44.216671,27.299999,-0.79
470,Videle,662976,44.278061,25.524441,1.0
471,Grivita,676706,46.150002,27.65,-1.09
472,Moldova Noua,672912,44.737499,21.666941,11.0
473,Ploiesti,670474,44.950001,26.01667,1.0
474,Curtea de Arges,679907,45.133331,24.683331,-1.44
475,Targu Jiu,665010,45.049999,23.283331,1.78
476,Resita,668954,45.300831,21.88917,11.0
477,Ramnicu Sarat,668873,45.383331,27.049999,-0.69
478,Brasov,683844,45.648609,25.606131,-4.47
479,Sibiu,667268,45.799999,24.15,0.0
480,Deva,679452,45.883331,22.9,-0.59
481,Arad,686254,46.183331,21.316669,5.97
482,Targu Ocna,665002,46.283329,26.616671,1.0
483,Odorheiu Secuiesc,671964,46.299999,25.299999,-5.19
484,Baisoara,685773,46.583328,23.466669,0.99
485,Holod,676070,46.783329,22.133329,9.0
486,Negresti,672375,46.833328,27.433331,0.52
487,Bistrita,684657,47.13316,24.500111,-5.92
488,Supuru de Jos,665758,47.466671,22.799999,5.46
489,Suceava,665850,47.633331,26.25,0.0
490,Sighetu Marmatiei,667227,47.933331,23.883329,5.0
491,Neum,3194514,42.923328,17.615561,13.47
492,Sarajevo,3191281,43.84864,18.35644,9.0
493,Tuzla,3188582,44.542782,18.669439,14.0
494,Banja Luka,3204541,44.775829,17.18556,12.0
495,Split,3190261,43.508911,16.43915,14.0
496,Dubrovnik,3201047,42.648071,18.092159,13.49
497,Zadar,3186952,44.11972,15.24222,13.0
498,Karlovac,3198259,45.487221,15.54778,9.02
499,Rijeka,3191648,45.34306,14.40917,12.35
500,Pula,3192224,44.868328,13.84806,12.35
501,Varazdin,3188383,46.30444,16.33778,8.11
502,Tirana,3183875,41.327499,19.81889,13.0
503,Sarande,363243,39.875561,20.00528,14.0
504,Skopje,785842,42.0,21.433331,1.0
505,Prilep,786735,41.34639,21.55444,1.0
506,Vranje,784227,42.551392,21.90028,1.0
507,Podgorica,3193044,42.441109,19.263611,13.54
508,Cuprija,791678,43.927502,21.370001,9.0
509,Pozega,786824,43.84639,20.041389,8.04
510,Belgrade,792680,44.804008,20.46513,8.47
511,Zrenjanin,783814,45.38361,20.381941,8.54
512,Sombor,3190342,45.77417,19.112221,7.0
513,Budapest,3054643,47.498009,19.039909,4.0
514,Pecs,3046526,46.083328,18.23333,5.58
515,Szeged,715429,46.252998,20.148239,8.0
516,Eger,721239,47.902649,20.373289,4.43
517,Debrecen,721472,47.533329,21.633329,6.72
518,Sopron,3045190,47.685009,16.59049,5.0
519,Szolnok,715126,47.183331,20.200001,7.0
520,Lesko,766452,49.4701,22.33042,4.68
521,Nowy Sacz,763534,49.621769,20.69705,1.0
522,Bielsko-Biala,3103402,49.822449,19.04686,6.08
523,Sandomierz,7532761,50.679501,21.747,1.0
524,Czestochowa,3100946,50.796459,19.12409,3.0
525,Klodzko,3096053,50.434879,16.661449,6.16
526,Wlodawa,755474,51.549999,23.549999,2.0
527,Kozienice,7533191,51.585999,21.536501,2.03
528,Lodz,3093133,51.75,19.466669,2.0
529,Wroclaw,3081368,51.099998,17.033331,4.0
530,Leszno,3093524,51.84034,16.57494,1.0
531,Warszawa,6695624,52.23547,21.04191,1.47
532,Poznan,3088171,52.406921,16.92993,1.0
533,Gorzow Wielkopolski,3098722,52.73679,15.22878,1.13
534,Bialystok,776069,53.133331,23.15,-0.92
535,Ostroleka,762909,53.086208,21.575661,0.0
536,Mikolajki,764777,53.802879,21.57011,0.0
537,Torun,3083271,53.013748,18.598141,0.0
538,Chojnice,3101672,53.695541,17.557011,-0.02
